time,temp_f,dewpoint_f,cloud,humidity,wind_speed,wind_dir,wind_u,wind_v,pressure_hpa,uv_index
2026-05-03 09:53:00,74.0,73.0,1.0,0.9670000000000001,8.05546,10.0,-1.3988159492688506,-7.933079462079721,1013.2,0.0
2026-05-03 10:53:00,74.0,72.0,0.75,0.9349,0.0,0.0,-0.0,-0.0,1013.7,0.0
2026-05-03 11:53:00,72.0,71.0,0.75,0.9667,8.05546,340.0,2.7551295837541905,-7.569656319036054,1015.1,0.0
2026-05-03 12:53:00,72.0,70.0,1.0,0.9344,5.7539,10.0,-0.9991542494777504,-5.666485330056943,1016.0,0.0
2026-05-03 13:53:00,74.0,72.0,0.75,0.9349,6.904679999999999,60.0,-5.979628285002336,-3.4523400000000004,1015.9,0.0
2026-05-03 14:53:00,77.0,72.0,0.45,0.8461,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1016.2,0.0
2026-05-03 15:53:00,78.0,71.0,0.75,0.7914,4.60312,60.0,-3.986418856668225,-2.3015600000000003,1016.2,0.0
2026-05-03 16:53:00,79.0,72.0,0.75,0.7922,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1016.1,0.0
2026-05-03 17:53:00,81.0,70.0,0.75,0.6934,3.4523399999999995,340.0,1.1807698216089386,-3.244138422444023,1015.7,0.0
2026-05-03 18:53:00,81.0,70.0,0.45,0.6934,4.60312,20.0,-1.574359762145252,-4.3255178965920305,1015.1,0.0
2026-05-03 19:53:00,80.0,71.0,0.75,0.7412000000000001,5.7539,20.0,-1.967949702681565,-5.4068973707400385,1014.2,0.0
2026-05-03 20:53:00,80.0,72.0,0.75,0.7667,4.60312,80.0,-4.533188264045554,-0.7993233995822007,1014.3,0.0
2026-05-03 21:53:00,78.0,72.0,1.0,0.8186,8.05546,90.0,-8.05546,-4.932546652329769e-16,1013.8,0.0
2026-05-03 22:53:00,78.0,72.0,0.75,0.8186,6.904679999999999,50.0,-5.289291745514745,-4.438242752850454,1013.9,0.0
2026-05-03 23:53:00,77.0,73.0,0.45,0.8751000000000001,8.05546,100.0,-7.933079462079721,1.3988159492688503,1014.1,0.0
2026-05-04 00:53:00,77.0,72.0,0.45,0.8461,5.7539,30.0,-2.8769499999999995,-4.9830235708352815,1014.6,0.0
2026-05-04 01:53:00,76.0,72.0,0.45,0.8745999999999999,3.4523399999999995,40.0,-2.2191213764252264,-2.6446458727573723,1015.1,0.0
2026-05-04 02:53:00,76.0,72.0,0.45,0.8745999999999999,3.4523399999999995,20.0,-1.180769821608939,-3.244138422444023,1015.4,0.0
2026-05-04 03:53:00,76.0,72.0,0.45,0.8745999999999999,4.60312,20.0,-1.574359762145252,-4.3255178965920305,1015.1,0.0
2026-05-04 04:53:00,76.0,73.0,1.0,0.9046,0.0,0.0,-0.0,-0.0,1015.3,0.0
2026-05-04 05:53:00,76.0,73.0,0.45,0.9046,0.0,0.0,-0.0,-0.0,1014.1,0.0
2026-05-04 06:53:00,76.0,73.0,0.45,0.9046,0.0,0.0,-0.0,-0.0,1013.3,0.0
2026-05-04 07:53:00,74.0,73.0,0.75,0.9670000000000001,4.60312,350.0,0.7993233995822006,-4.533188264045554,1013.0,0.0
2026-05-04 08:53:00,74.0,73.0,1.0,0.9670000000000001,5.7539,180.0,-7.046495217613956e-16,5.7539,1013.1,0.0
2026-05-04 09:53:00,72.0,72.0,0.75,1.0,4.60312,300.0,3.986418856668225,-2.3015600000000003,1013.4,0.0
2026-05-04 10:53:00,71.0,71.0,1.0,1.0,6.904679999999999,320.0,4.4382427528504556,-5.289291745514743,1013.8,0.0
2026-05-04 11:53:00,73.0,71.0,0.2,0.9347,3.4523399999999995,10.0,-0.5994925496866502,-3.3998911980341657,1013.9,0.0
2026-05-04 12:53:00,74.0,71.0,0.75,0.9037999999999999,4.60312,180.0,-5.637196174091164e-16,4.60312,1014.5,0.0
2026-05-04 13:53:00,76.0,71.0,0.75,0.8454999999999999,6.904679999999999,360.0,1.691158852227349e-15,-6.904679999999999,1015.2,0.0
2026-05-04 14:53:00,78.0,70.0,1.0,0.7648999999999999,6.904679999999999,350.0,1.1989850993733007,-6.7997823960683315,1015.5,0.0
2026-05-04 15:53:00,81.0,70.0,0.45,0.6934,4.60312,40.0,-2.958828501900302,-3.52619449700983,1015.3,0.0
2026-05-04 16:53:00,80.0,71.0,0.75,0.7412000000000001,10.357019999999999,60.0,-8.969442427503505,-5.17851,1015.1,0.0
2026-05-04 17:53:00,79.0,73.0,0.75,0.8193,10.357019999999999,60.0,-8.969442427503505,-5.17851,1015.0,0.0
2026-05-04 18:53:00,80.0,71.0,0.75,0.7412000000000001,12.658579999999999,50.0,-9.697034866777031,-8.136778380225833,1014.5,0.0
2026-05-04 19:53:00,80.0,69.0,0.45,0.6923,14.960139999999999,80.0,-14.732861858148052,-2.597801048642152,1013.9,0.0
2026-05-04 20:53:00,80.0,68.0,0.75,0.669,12.658579999999999,70.0,-11.895174215628082,-4.329489345899445,1013.4,0.0
2026-05-04 21:53:00,80.0,68.0,0.75,0.669,12.658579999999999,70.0,-11.895174215628082,-4.329489345899445,1013.0,0.0
2026-05-04 22:53:00,79.0,68.0,0.45,0.6912,11.5078,70.0,-10.813794741480075,-3.9358994053631315,1013.4,0.0
2026-05-04 23:53:00,77.0,71.0,0.75,0.8179000000000001,9.20624,60.0,-7.97283771333645,-4.6031200000000005,1013.6,0.0
2026-05-05 00:53:00,76.0,70.0,0.45,0.8172,11.5078,70.0,-10.813794741480075,-3.9358994053631315,1013.9,0.0
2026-05-05 01:53:00,76.0,71.0,0.75,0.8454999999999999,6.904679999999999,50.0,-5.289291745514745,-4.438242752850454,1014.4,0.0
2026-05-05 02:53:00,76.0,71.0,0.75,0.8454999999999999,5.7539,40.0,-3.698535627375378,-4.407743121262287,1014.4,0.0
2026-05-05 03:53:00,77.0,70.0,0.75,0.7906,5.7539,20.0,-1.967949702681565,-5.4068973707400385,1014.4,0.0
2026-05-05 04:53:00,76.0,71.0,0.45,0.8454999999999999,4.60312,20.0,-1.574359762145252,-4.3255178965920305,1014.1,0.0
2026-05-05 05:53:00,75.0,71.0,0.2,0.8741,5.7539,20.0,-1.967949702681565,-5.4068973707400385,1013.6,0.0
2026-05-05 06:53:00,75.0,71.0,0.2,0.8741,5.7539,30.0,-2.8769499999999995,-4.9830235708352815,1012.8,0.0
2026-05-05 07:53:00,75.0,71.0,0.2,0.8741,5.7539,180.0,-7.046495217613956e-16,5.7539,1012.9,0.0
2026-05-05 08:53:00,74.0,71.0,0.2,0.9037999999999999,4.60312,30.0,-2.3015599999999994,-3.9864188566682253,1012.7,0.0
2026-05-05 09:53:00,74.0,71.0,0.2,0.9037999999999999,3.4523399999999995,10.0,-0.5994925496866502,-3.3998911980341657,1012.9,0.0
2026-05-05 10:53:00,75.0,72.0,0.45,0.9042,4.60312,360.0,1.1274392348182328e-15,-4.60312,1013.7,0.0
2026-05-05 11:53:00,77.0,72.0,0.2,0.8461,0.0,0.0,-0.0,-0.0,1014.1,0.0
2026-05-05 12:53:00,80.0,72.0,0.2,0.7667,5.7539,20.0,-1.967949702681565,-5.4068973707400385,1014.4,0.0
2026-05-05 13:53:00,81.0,71.0,0.75,0.7173999999999999,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1014.9,0.0
2026-05-05 14:53:00,84.0,69.0,0.75,0.6082,0.0,0.0,-0.0,-0.0,1015.0,0.0
2026-05-05 15:53:00,88.0,67.0,0.75,0.5,6.904679999999999,330.0,3.4523400000000026,-5.9796282850023355,1014.9,0.0
2026-05-05 16:53:00,83.0,71.0,0.75,0.6724,9.20624,110.0,-8.651035793184061,3.148719524290504,1014.6,0.0
2026-05-05 17:53:00,85.0,72.0,0.75,0.6523,12.658579999999999,80.0,-12.466267726125276,-2.198139348851052,1014.5,0.0
2026-05-05 18:53:00,86.0,72.0,0.75,0.6319,11.5078,70.0,-10.813794741480075,-3.9358994053631315,1014.2,0.0
2026-05-05 19:53:00,86.0,70.0,0.45,0.5904,9.20624,80.0,-9.066376528091109,-1.5986467991644013,1013.6,0.0
2026-05-05 20:53:00,84.0,69.0,0.75,0.6082,10.357019999999999,80.0,-10.199673594102498,-1.7984776490599514,1013.4,0.0
2026-05-05 21:53:00,85.0,70.0,0.75,0.6095,11.5078,100.0,-11.332970660113887,1.9983084989555004,1013.7,0.0
2026-05-05 22:53:00,81.0,71.0,0.75,0.7173999999999999,11.5078,80.0,-11.332970660113887,-1.9983084989555018,1013.9,0.0
2026-05-05 23:53:00,81.0,71.0,0.75,0.7173999999999999,10.357019999999999,60.0,-8.969442427503505,-5.17851,1014.6,0.0
2026-05-06 00:53:00,79.0,71.0,0.75,0.7658,13.809359999999998,60.0,-11.959256570004673,-6.904680000000001,1015.0,0.0
2026-05-06 01:53:00,79.0,71.0,0.45,0.7658,12.658579999999999,70.0,-11.895174215628082,-4.329489345899445,1015.3,0.0
2026-05-06 02:53:00,79.0,71.0,0.2,0.7658,9.20624,60.0,-7.97283771333645,-4.6031200000000005,1015.8,0.0
2026-05-06 03:53:00,78.0,71.0,0.2,0.7914,8.05546,70.0,-7.569656319036053,-2.7551295837541923,1016.1,0.0
2026-05-06 04:53:00,78.0,71.0,0.45,0.7914,8.05546,70.0,-7.569656319036053,-2.7551295837541923,1016.1,0.0
2026-05-06 05:53:00,78.0,71.0,0.2,0.7914,8.05546,70.0,-7.569656319036053,-2.7551295837541923,1015.4,0.0
2026-05-06 06:53:00,77.0,71.0,0.2,0.8179000000000001,5.7539,90.0,-5.7539,-3.523247608806978e-16,1015.1,0.0
2026-05-06 07:53:00,77.0,71.0,0.2,0.8179000000000001,6.904679999999999,90.0,-6.904679999999999,-4.2278971305683726e-16,1015.1,0.0
2026-05-06 08:53:00,76.0,71.0,0.2,0.8454999999999999,0.0,0.0,-0.0,-0.0,1015.2,0.0
2026-05-06 09:53:00,76.0,71.0,0.2,0.8454999999999999,4.60312,100.0,-4.533188264045554,0.7993233995822001,1015.6,0.0
2026-05-06 10:53:00,77.0,72.0,0.2,0.8461,5.7539,110.0,-5.4068973707400385,1.967949702681565,1015.9,0.0
2026-05-06 11:53:00,78.0,72.0,0.75,0.8186,5.7539,100.0,-5.666485330056943,0.9991542494777502,1016.5,0.0
2026-05-06 12:53:00,81.0,73.0,0.75,0.7676000000000001,8.05546,110.0,-7.569656319036054,2.7551295837541914,1016.7,0.0
2026-05-06 13:53:00,83.0,73.0,0.75,0.7193999999999999,8.05546,110.0,-7.569656319036054,2.7551295837541914,1016.9,0.0
2026-05-06 14:53:00,83.0,71.0,0.75,0.6724,4.60312,150.0,-2.3015599999999994,3.9864188566682253,1017.1,0.0
2026-05-06 15:53:00,85.0,72.0,0.75,0.6523,9.20624,140.0,-5.917657003800607,7.052388994019658,1017.3,0.0
2026-05-06 16:53:00,86.0,71.0,0.75,0.6108,9.20624,120.0,-7.9728377133364505,4.603119999999998,1017.2,0.0
2026-05-06 17:53:00,87.0,70.0,0.75,0.5719,10.357019999999999,100.0,-10.199673594102498,1.7984776490599503,1016.6,0.0
2026-05-06 18:53:00,88.0,71.0,0.75,0.5733,13.809359999999998,120.0,-11.959256570004674,6.904679999999996,1016.3,0.0
2026-05-06 19:53:00,87.0,68.0,0.75,0.5341,9.20624,110.0,-8.651035793184061,3.148719524290504,1015.7,0.0
2026-05-06 20:53:00,87.0,65.0,0.75,0.4815,11.5078,110.0,-10.813794741480077,3.93589940536313,1015.1,0.0
2026-05-06 21:53:00,85.0,68.0,0.75,0.5692,11.5078,80.0,-11.332970660113887,-1.9983084989555018,1015.5,0.0
2026-05-06 22:53:00,83.0,70.0,0.45,0.65,10.357019999999999,90.0,-10.357019999999999,-6.341845695852559e-16,1016.1,0.0
2026-05-06 23:53:00,81.0,70.0,0.45,0.6934,10.357019999999999,90.0,-10.357019999999999,-6.341845695852559e-16,1016.3,0.0
2026-05-07 00:53:00,80.0,69.0,0.2,0.6923,8.05546,100.0,-7.933079462079721,1.3988159492688503,1016.7,0.0
2026-05-07 01:53:00,80.0,66.0,0.2,0.6244,9.20624,110.0,-8.651035793184061,3.148719524290504,1016.7,0.0
2026-05-07 02:53:00,79.0,65.0,0.2,0.6231,8.05546,120.0,-6.976232999169395,4.027729999999998,1016.7,0.0
2026-05-07 03:53:00,79.0,66.0,0.2,0.6451,8.05546,100.0,-7.933079462079721,1.3988159492688503,1016.7,0.0
2026-05-07 04:53:00,77.0,66.0,0.0,0.6890000000000001,4.60312,120.0,-3.9864188566682253,2.301559999999999,1016.3,0.0
2026-05-07 05:53:00,77.0,66.0,0.0,0.6890000000000001,4.60312,100.0,-4.533188264045554,0.7993233995822001,1015.9,0.0
2026-05-07 06:53:00,76.0,67.0,0.0,0.7373000000000001,4.60312,110.0,-4.3255178965920305,1.574359762145252,1015.1,0.0
2026-05-07 07:53:00,74.0,68.0,0.2,0.8158,0.0,0.0,-0.0,-0.0,1015.1,0.0
2026-05-07 08:53:00,76.0,70.0,0.2,0.8172,3.4523399999999995,170.0,-0.59949254968665,3.3998911980341657,1014.9,0.0
2026-05-07 09:53:00,75.0,70.0,0.2,0.8449,0.0,0.0,-0.0,-0.0,1014.9,0.0
2026-05-07 10:53:00,76.0,70.0,0.2,0.8172,0.0,0.0,-0.0,-0.0,1015.6,0.0
2026-05-07 11:53:00,79.0,71.0,0.2,0.7658,0.0,0.0,-0.0,-0.0,1016.3,0.0
2026-05-07 12:53:00,82.0,70.0,0.2,0.6713,5.7539,120.0,-4.9830235708352815,2.8769499999999986,1016.9,0.0
2026-05-07 13:53:00,83.0,69.0,0.2,0.6281,5.7539,190.0,0.9991542494777512,5.666485330056943,1017.0,0.0
2026-05-07 14:53:00,86.0,68.0,0.2,0.5513,3.4523399999999995,210.0,1.7261700000000002,2.989814142501168,1017.0,0.0
2026-05-07 15:53:00,88.0,66.0,0.2,0.483,6.904679999999999,130.0,-5.289291745514745,4.438242752850454,1016.6,0.0
2026-05-07 16:53:00,89.0,67.0,0.2,0.48450000000000004,9.20624,210.0,4.6031200000000005,7.97283771333645,1015.9,0.0
2026-05-07 17:53:00,91.0,66.0,0.2,0.4396,10.357019999999999,140.0,-6.657364129275682,7.9339376182721155,1015.3,0.0
2026-05-07 18:53:00,91.0,71.0,0.2,0.5218,12.658579999999999,130.0,-9.697034866777031,8.136778380225833,1014.5,0.0
2026-05-07 19:53:00,90.0,72.0,0.2,0.5569,8.05546,150.0,-4.027729999999999,6.976232999169395,1013.9,0.0
2026-05-07 20:53:00,88.0,73.0,0.2,0.6134000000000001,12.658579999999999,120.0,-10.962651855837619,6.329289999999997,1013.5,0.0
2026-05-07 21:53:00,87.0,72.0,0.2,0.6121,12.658579999999999,130.0,-9.697034866777031,8.136778380225833,1013.5,0.0
2026-05-07 22:53:00,85.0,73.0,0.2,0.6747,11.5078,130.0,-8.815486242524575,7.397071254750758,1013.6,0.0
2026-05-07 23:53:00,83.0,73.0,0.2,0.7193999999999999,11.5078,130.0,-8.815486242524575,7.397071254750758,1013.9,0.0
2026-05-08 00:53:00,82.0,74.0,0.2,0.7684000000000001,8.05546,140.0,-5.177949878325531,6.170840369767202,1014.2,0.0
2026-05-08 01:53:00,82.0,74.0,0.2,0.7684000000000001,6.904679999999999,120.0,-5.979628285002337,3.452339999999998,1014.5,0.0
2026-05-08 02:53:00,82.0,75.0,0.0,0.7945,5.7539,130.0,-4.407743121262287,3.698535627375379,1014.8,0.0
2026-05-08 03:53:00,81.0,70.0,0.0,0.6934,4.60312,250.0,4.3255178965920305,1.5743597621452512,1014.8,0.0
2026-05-08 04:53:00,78.0,71.0,0.0,0.7914,6.904679999999999,210.0,3.4523400000000004,5.979628285002336,1014.7,0.0
2026-05-08 05:53:00,77.0,66.0,0.0,0.6890000000000001,5.7539,260.0,5.666485330056943,0.9991542494777504,1014.5,0.0
2026-05-08 06:53:00,75.0,67.0,0.0,0.7623000000000001,4.60312,250.0,4.3255178965920305,1.5743597621452512,1013.9,0.0
2026-05-08 07:53:00,74.0,67.0,0.0,0.7881999999999999,4.60312,290.0,4.32551789659203,-1.5743597621452534,1013.9,0.0
2026-05-08 08:53:00,73.0,68.0,0.0,0.8437,3.4523399999999995,280.0,3.399891198034166,-0.5994925496866489,1014.0,0.0
2026-05-08 09:53:00,73.0,68.0,0.0,0.8437,0.0,0.0,-0.0,-0.0,1014.1,0.0
2026-05-08 10:53:00,72.0,68.0,0.2,0.8726,0.0,0.0,-0.0,-0.0,1014.7,0.0
2026-05-08 11:53:00,75.0,68.0,0.0,0.789,5.7539,290.0,5.406897370740038,-1.9679497026815667,1015.5,0.0
2026-05-08 12:53:00,79.0,68.0,0.45,0.6912,5.7539,310.0,4.407743121262288,-3.698535627375378,1016.0,0.0
2026-05-08 13:53:00,83.0,68.0,0.2,0.607,5.7539,320.0,3.6985356273753798,-4.407743121262286,1016.2,0.0
2026-05-08 14:53:00,87.0,68.0,0.45,0.5341,0.0,0.0,-0.0,-0.0,1016.1,0.0
2026-05-08 15:53:00,88.0,61.0,0.2,0.4053,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1015.9,0.0
2026-05-08 16:53:00,92.0,60.0,0.45,0.34509999999999996,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1015.1,0.0
2026-05-08 17:53:00,91.0,68.0,0.45,0.47100000000000003,9.20624,110.0,-8.651035793184061,3.148719524290504,1014.4,0.0
2026-05-08 18:53:00,91.0,67.0,0.2,0.4551,11.5078,100.0,-11.332970660113887,1.9983084989555004,1013.7,0.0
2026-05-08 19:53:00,90.0,66.0,0.2,0.4535,10.357019999999999,100.0,-10.199673594102498,1.7984776490599503,1013.0,0.0
2026-05-08 20:53:00,89.0,68.0,0.45,0.5014,12.658579999999999,90.0,-12.658579999999999,-7.751144739375351e-16,1012.5,0.0
2026-05-08 21:53:00,87.0,70.0,0.45,0.5719,11.5078,80.0,-11.332970660113887,-1.9983084989555018,1012.5,0.0
2026-05-08 22:53:00,85.0,70.0,0.45,0.6095,10.357019999999999,90.0,-10.357019999999999,-6.341845695852559e-16,1012.5,0.0
2026-05-08 23:53:00,83.0,71.0,0.45,0.6724,9.20624,130.0,-7.05238899401966,5.917657003800605,1013.0,0.0
2026-05-09 00:53:00,81.0,73.0,0.2,0.7676000000000001,6.904679999999999,120.0,-5.979628285002337,3.452339999999998,1013.5,0.0
2026-05-09 01:53:00,81.0,73.0,0.2,0.7676000000000001,5.7539,110.0,-5.4068973707400385,1.967949702681565,1014.4,0.0
2026-05-09 02:53:00,81.0,74.0,0.2,0.7938,5.7539,120.0,-4.9830235708352815,2.8769499999999986,1014.9,0.0
2026-05-09 03:53:00,80.0,75.0,0.2,0.8479000000000001,8.05546,120.0,-6.976232999169395,4.027729999999998,1014.8,0.0
2026-05-09 04:53:00,80.0,75.0,0.2,0.8479000000000001,6.904679999999999,120.0,-5.979628285002337,3.452339999999998,1014.4,0.0
2026-05-09 05:53:00,79.0,75.0,0.2,0.8761,3.4523399999999995,150.0,-1.7261699999999995,2.9898141425011686,1014.0,0.0
2026-05-09 06:53:00,79.0,75.0,0.2,0.8761,4.60312,130.0,-3.52619449700983,2.9588285019003027,1013.7,0.0
2026-05-09 07:53:00,79.0,75.0,0.2,0.8761,0.0,0.0,-0.0,-0.0,1013.3,0.0
2026-05-09 08:53:00,79.0,74.0,0.2,0.8473,0.0,0.0,-0.0,-0.0,1013.2,0.0
2026-05-09 09:53:00,76.0,73.0,0.75,0.9046,4.60312,290.0,4.32551789659203,-1.5743597621452534,1013.4,0.0
2026-05-09 10:53:00,76.0,72.0,0.45,0.8745999999999999,3.4523399999999995,320.0,2.2191213764252278,-2.6446458727573714,1013.8,0.0
2026-05-09 11:53:00,79.0,73.0,0.45,0.8193,0.0,0.0,-0.0,-0.0,1014.3,0.0
2026-05-09 12:53:00,82.0,74.0,0.45,0.7684000000000001,0.0,0.0,-0.0,-0.0,1014.3,0.0
2026-05-09 13:53:00,85.0,75.0,0.45,0.7214,8.05546,130.0,-6.170840369767203,5.17794987832553,1014.3,0.0
2026-05-09 14:53:00,87.0,72.0,0.75,0.6121,9.20624,150.0,-4.603119999999999,7.9728377133364505,1014.7,0.0
2026-05-09 15:53:00,89.0,72.0,0.75,0.5747,9.20624,170.0,-1.5986467991644,9.066376528091109,1014.7,0.0
2026-05-09 16:53:00,89.0,72.0,0.45,0.5747,10.357019999999999,170.0,-1.79847764905995,10.199673594102498,1014.1,0.0
2026-05-09 17:53:00,91.0,73.0,0.45,0.5583,11.5078,170.0,-1.9983084989555002,11.332970660113887,1013.6,0.0
2026-05-09 18:53:00,90.0,74.0,0.2,0.5957,17.261699999999998,140.0,-11.095606882126138,13.223229363786858,1013.0,0.0
2026-05-09 19:53:00,91.0,73.0,0.75,0.5583,16.11092,150.0,-8.055459999999998,13.95246599833879,1012.5,0.0
2026-05-09 20:53:00,89.0,73.0,0.75,0.5943999999999999,12.658579999999999,160.0,-4.329489345899445,11.895174215628082,1012.2,0.0
2026-05-09 21:53:00,87.0,74.0,0.75,0.6547,11.5078,150.0,-5.753899999999999,9.966047141670563,1012.3,0.0
2026-05-09 22:53:00,86.0,72.0,0.2,0.6319,12.658579999999999,160.0,-4.329489345899445,11.895174215628082,1012.3,0.0
2026-05-09 23:53:00,84.0,71.0,0.2,0.6511,9.20624,150.0,-4.603119999999999,7.9728377133364505,1012.9,0.0
2026-05-10 00:53:00,83.0,72.0,0.75,0.6956,6.904679999999999,180.0,-8.455794261136745e-16,6.904679999999999,1013.7,0.0
2026-05-10 01:53:00,83.0,70.0,0.75,0.65,5.7539,170.0,-0.9991542494777501,5.666485330056943,1014.5,0.0
2026-05-10 02:53:00,82.0,72.0,0.45,0.7184,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1015.2,0.0
2026-05-10 03:53:00,81.0,73.0,0.45,0.7676000000000001,4.60312,150.0,-2.3015599999999994,3.9864188566682253,1015.3,0.0
2026-05-10 04:53:00,81.0,73.0,0.75,0.7676000000000001,3.4523399999999995,170.0,-0.59949254968665,3.3998911980341657,1015.3,0.0
2026-05-10 05:53:00,81.0,74.0,0.75,0.7938,4.60312,160.0,-1.5743597621452528,4.32551789659203,1014.7,0.0
2026-05-10 06:53:00,81.0,74.0,0.75,0.7938,0.0,0.0,-0.0,-0.0,1014.5,0.0
2026-05-10 07:53:00,81.0,75.0,0.75,0.8207,0.0,0.0,-0.0,-0.0,1014.4,0.0
2026-05-10 08:53:00,80.0,75.0,0.75,0.8479000000000001,0.0,0.0,-0.0,-0.0,1014.3,0.0
2026-05-10 09:53:00,80.0,75.0,0.75,0.8479000000000001,4.60312,150.0,-2.3015599999999994,3.9864188566682253,1014.7,0.0
2026-05-10 10:53:00,80.0,75.0,0.75,0.8479000000000001,0.0,0.0,-0.0,-0.0,1015.2,0.0
2026-05-10 11:53:00,81.0,76.0,0.75,0.8484999999999999,4.60312,160.0,-1.5743597621452528,4.32551789659203,1015.9,0.0
2026-05-10 12:53:00,84.0,76.0,0.75,0.7701,10.357019999999999,140.0,-6.657364129275682,7.9339376182721155,1016.4,0.0
2026-05-10 13:53:00,86.0,75.0,0.75,0.6988,12.658579999999999,130.0,-9.697034866777031,8.136778380225833,1016.2,0.0
2026-05-10 14:53:00,88.0,74.0,0.75,0.6343,9.20624,120.0,-7.9728377133364505,4.603119999999998,1016.6,0.0
2026-05-10 15:53:00,89.0,73.0,0.75,0.5943999999999999,11.5078,120.0,-9.966047141670563,5.753899999999997,1017.2,0.0
2026-05-10 16:53:00,91.0,72.0,0.75,0.5398,11.5078,120.0,-9.966047141670563,5.753899999999997,1016.6,0.0
2026-05-10 17:53:00,90.0,72.0,0.45,0.5569,13.809359999999998,130.0,-10.57858349102949,8.876485505700908,1016.4,0.0
2026-05-10 18:53:00,90.0,72.0,0.45,0.5569,13.809359999999998,150.0,-6.904679999999998,11.959256570004674,1015.7,0.0
2026-05-10 19:53:00,90.0,74.0,0.2,0.5957,12.658579999999999,140.0,-8.136778380225834,9.697034866777031,1015.3,0.0
2026-05-10 20:53:00,88.0,73.0,0.2,0.6134000000000001,12.658579999999999,140.0,-8.136778380225834,9.697034866777031,1015.0,0.0
2026-05-10 21:53:00,87.0,73.0,0.2,0.6331,14.960139999999999,120.0,-12.955861284171732,7.480069999999996,1014.9,0.0
2026-05-10 22:53:00,85.0,74.0,0.2,0.6977,11.5078,130.0,-8.815486242524575,7.397071254750758,1015.3,0.0
2026-05-10 23:53:00,84.0,74.0,0.2,0.7204,6.904679999999999,180.0,-8.455794261136745e-16,6.904679999999999,1015.6,0.0
2026-05-11 00:53:00,83.0,74.0,0.75,0.7440000000000001,6.904679999999999,140.0,-4.438242752850455,5.289291745514744,1016.5,0.0
2026-05-11 01:53:00,83.0,73.0,0.75,0.7193999999999999,4.60312,120.0,-3.9864188566682253,2.301559999999999,1017.7,0.0
2026-05-11 02:53:00,82.0,74.0,0.2,0.7684000000000001,6.904679999999999,100.0,-6.7997823960683315,1.1989850993733002,1018.0,0.0
2026-05-11 03:53:00,82.0,75.0,0.45,0.7945,5.7539,130.0,-4.407743121262287,3.698535627375379,1017.9,0.0
2026-05-11 04:53:00,82.0,75.0,0.45,0.7945,3.4523399999999995,120.0,-2.9898141425011686,1.726169999999999,1017.5,0.0
2026-05-11 05:53:00,82.0,75.0,0.75,0.7945,3.4523399999999995,120.0,-2.9898141425011686,1.726169999999999,1016.8,0.0
2026-05-11 06:53:00,80.0,75.0,0.75,0.8479000000000001,0.0,0.0,-0.0,-0.0,1016.4,0.0
2026-05-11 07:53:00,81.0,74.0,0.75,0.7938,0.0,0.0,-0.0,-0.0,1015.9,0.0
2026-05-11 08:53:00,81.0,74.0,0.75,0.7938,4.60312,130.0,-3.52619449700983,2.9588285019003027,1015.9,0.0
2026-05-11 09:53:00,80.0,74.0,0.75,0.82,5.7539,140.0,-3.6985356273753793,4.407743121262286,1016.1,0.0
2026-05-11 10:53:00,81.0,74.0,0.75,0.7938,3.4523399999999995,160.0,-1.1807698216089395,3.2441384224440224,1016.6,0.0
2026-05-11 11:53:00,82.0,75.0,0.75,0.7945,3.4523399999999995,100.0,-3.3998911980341657,0.5994925496866501,1017.3,0.0
2026-05-11 12:53:00,84.0,76.0,0.45,0.7701,5.7539,140.0,-3.6985356273753793,4.407743121262286,1017.9,0.0
2026-05-11 13:53:00,85.0,75.0,0.45,0.7214,10.357019999999999,140.0,-6.657364129275682,7.9339376182721155,1018.0,0.0
2026-05-11 14:53:00,85.0,73.0,0.75,0.6747,10.357019999999999,140.0,-6.657364129275682,7.9339376182721155,1018.2,0.0
2026-05-11 15:53:00,88.0,74.0,0.45,0.6343,13.809359999999998,140.0,-8.87648550570091,10.578583491029487,1017.9,0.0
2026-05-11 16:53:00,89.0,74.0,0.45,0.6146,12.658579999999999,140.0,-8.136778380225834,9.697034866777031,1017.0,0.0
2026-05-11 17:53:00,88.0,74.0,0.75,0.6343,9.20624,150.0,-4.603119999999999,7.9728377133364505,1016.3,0.0
2026-05-11 18:53:00,89.0,75.0,0.2,0.6355,16.11092,140.0,-10.355899756651063,12.341680739534404,1015.3,0.0
2026-05-11 19:53:00,88.0,75.0,0.75,0.6559,11.5078,140.0,-7.397071254750759,8.815486242524573,1014.9,0.0
2026-05-11 20:53:00,88.0,75.0,0.45,0.6559,12.658579999999999,140.0,-8.136778380225834,9.697034866777031,1014.7,0.0
2026-05-11 21:53:00,87.0,73.0,0.45,0.6331,12.658579999999999,120.0,-10.962651855837619,6.329289999999997,1014.6,0.0
2026-05-11 22:53:00,86.0,73.0,0.45,0.6535,9.20624,140.0,-5.917657003800607,7.052388994019658,1014.8,0.0
